forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-27_2408.TW_forecast.csv,2026-07-27,2026-07-27,2026-07-28,436.0,430.6480824947357,392.5,-1,-1,True
