forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-06_2408.TW_forecast.csv,2026-07-06,2026-07-06,2026-07-07,419.1528625488281,412.1437196433544,403.0,-1,-1,True
