forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-17_2408.TW_forecast.csv,2026-08-17,2026-08-17,2026-08-18,524.0,516.7659759521484,515.0,-1,-1,True
