forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-20_2408.TW_forecast.csv,2026-09-20,2026-09-20,2026-09-21,525.0,515.6347051262856,516.0,-1,-1,True
