forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-05_2408.TW_forecast.csv,2026-08-05,2026-08-05,2026-08-06,445.0,437.9190555214882,459.0,-1,1,True
