forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-19_2408.TW_forecast.csv,2026-08-19,2026-08-19,2026-08-20,481.0,471.83107167482376,517.0,-1,1,True
