forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-02_2408.TW_forecast.csv,2026-07-02,2026-07-02,2026-07-03,407.0,397.5559846162796,409.5,-1,1,True
