forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-08_2408.TW_forecast.csv,2026-09-08,2026-09-08,2026-09-09,531.0,523.6452841758728,523.0,-1,-1,True
