forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-04-21_2408.TW_forecast.csv,2026-04-21,2026-04-21,2026-04-22,220.0,220.5460524559021,219.0,1,-1,True
