forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-22_2408.TW_forecast.csv,2026-09-22,2026-09-22,2026-09-23,497.0,486.5900917649269,515.0,-1,1,True
