forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-09_2408.TW_forecast.csv,2026-09-09,2026-09-09,2026-09-10,523.0,515.2633967995644,515.0,-1,-1,True
