forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-02-08_2408.TW_forecast.csv,2026-02-08,2026-02-06,2026-02-09,264.0,255.3835644721985,274.5,-1,1,True
