forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-30_2408.TW_forecast.csv,2026-08-30,2026-08-28,2026-08-31,540.0,530.4355537891388,543.0,-1,1,True
