forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-07_2408.TW_forecast.csv,2026-09-07,2026-09-07,2026-09-08,517.0,506.91984701156616,531.0,-1,1,True
