forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-03-25_2408.TW_forecast.csv,2026-03-25,2026-03-25,2026-03-26,226.5,225.6287213265896,225.5,-1,-1,True
