forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-24_2408.TW_forecast.csv,2026-08-24,2026-08-24,2026-08-25,501.0,491.0890055894852,510.0,-1,1,True
