forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-20_2408.TW_forecast.csv,2026-08-20,2026-08-20,2026-08-21,517.0,508.0033851861954,528.0,-1,1,True
