forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-03-16_2408.TW_forecast.csv,2026-03-16,2026-03-16,2026-03-17,261.5,258.8806850016117,271.5,-1,1,True
