forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-14_2408.TW_forecast.csv,2026-06-14,2026-06-12,2026-06-15,374.0,367.0308760404587,395.5,-1,1,True
