forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-05-21_2408.TW_forecast.csv,2026-05-21,2026-05-21,2026-05-22,293.0,292.9465422034264,310.5,-1,1,True
