forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-04-09_2408.TW_forecast.csv,2026-04-09,2026-04-09,2026-04-10,205.0,203.5957369208336,215.0,-1,1,True
