forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-06_2408.TW_forecast.csv,2026-09-06,2026-09-04,2026-09-07,496.0,486.9114942550659,517.0,-1,1,True
