forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-20_2408.TW_forecast.csv,2026-07-20,2026-07-20,2026-07-21,381.0,377.0651702284813,405.0,-1,1,True
