forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-12_2408.TW_forecast.csv,2026-07-12,2026-07-10,2026-07-13,435.5,427.8180419206619,423.0,-1,-1,True
