forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-05-05_2408.TW_forecast.csv,2026-05-05,2026-05-05,2026-05-06,256.5,256.37906724214554,282.0,-1,1,True
