forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-09-13_2408.TW_forecast.csv,2026-09-13,2026-09-11,2026-09-14,493.0,481.8880576491356,473.0,-1,-1,True
