forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-07-22_2408.TW_forecast.csv,2026-07-22,2026-07-22,2026-07-23,445.5,438.5479846000672,426.0,-1,-1,True
