forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-02_2408.TW_forecast.csv,2026-06-02,2026-06-02,2026-06-03,419.5,415.15592926740646,401.5,-1,-1,True
