Pred_Close,Pred_MA5,Pred_MA10,date
334.29066348075867,366.05813269615174,361.4290663480759,2026-06-09
340.48196486835013,353.8545256698218,364.27726283491086,2026-06-10
333.3210376184621,341.51873319351415,365.2093665967571,2026-06-11
335.58044714636725,336.6348226227876,364.0674113113938,2026-06-12
330.37670693409655,334.8101640096069,358.95508200480344,2026-06-15
