Pred_Close,Pred_MA5,Pred_MA10,date
231.65155425667763,258.63031085133554,271.7151554256678,2026-03-05
239.02962409378077,249.33623567009167,268.51811783504587,2026-03-06
241.28015227921404,240.5922661259345,264.8461330629673,2026-03-09
250.3579045141958,239.36384702877362,260.98192351438684,2026-03-10
249.75134990198907,242.41411700917143,256.15705850458573,2026-03-11
