forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-03_2408.TW_forecast.csv,2026-06-03,2026-06-03,2026-06-04,401.5,397.8093681931496,395.0,-1,-1,True
