Pred_Close,Pred_MA5,Pred_MA10,date
465.184619307518,493.8369238615036,500.8684619307518,2026-09-15
469.19923538145633,483.07677093779483,495.9883854688975,2026-09-16
464.66380371038815,473.00953167987245,494.70476583993633,2026-09-17
465.4420093171262,467.4979335432977,491.6489667716489,2026-09-18
454.1439016422658,463.72671387175086,485.36335693587546,2026-09-21
