Pred_Close,Pred_MA5,Pred_MA10,date
154.6407928466797,153.12815856933594,155.81407928466797,2025-12-18
154.27352905273438,153.28286437988282,155.2414321899414,2025-12-19
154.26870727539062,153.83660583496095,154.61830291748046,2025-12-22
153.21751403808594,154.18010864257812,154.04005432128906,2025-12-23
150.75001525878906,153.4300994873047,153.16505584716796,2025-12-24
