forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-05-20_2408.TW_forecast.csv,2026-05-20,2026-05-20,2026-05-21,275.0,275.1260817050934,293.0,1,1,True
