forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-24_2408.TW_forecast.csv,2026-06-24,2026-06-24,2026-06-25,443.5,438.43916365504265,477.0,-1,1,True
