forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-10_2408.TW_forecast.csv,2026-06-10,2026-06-10,2026-06-11,333.0,327.39706975221634,340.0,-1,1,True
