forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-04-14_2408.TW_forecast.csv,2026-04-14,2026-04-14,2026-04-15,220.0,214.03862357139587,211.5,-1,-1,True
