forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-05-04_2408.TW_forecast.csv,2026-05-04,2026-05-04,2026-05-05,237.0,236.6298909187317,256.5,-1,1,True
