forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-08-02_2408.TW_forecast.csv,2026-08-02,2026-07-31,2026-08-03,360.5,354.94462835788727,396.5,-1,1,True
