forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-04-20_2408.TW_forecast.csv,2026-04-20,2026-04-17,2026-04-20,210.0,209.5205372571945,207.0,-1,-1,True
