forecast_file,forecast_asof_date,t,t1,close_t,pred_t1,actual_t1,direction_pred,direction_actual,aligned
2026-06-16_2408.TW_forecast.csv,2026-06-16,2026-06-16,2026-06-17,425.0,422.3341897130013,437.0,-1,1,True
