Pred_Close,Pred_MA5,Pred_MA10,date
388.0403384566307,408.70806769132616,410.95403384566305,2026-07-29
387.49491022458767,401.0070497362437,405.8035248681218,2026-07-30
385.4070100396349,397.88845174417065,404.79422587208535,2026-07-31
379.13175867936644,386.51480348004395,404.607401740022,2026-08-03
364.36409224970294,380.8876219299845,400.5438109649923,2026-08-04
